ORF,distance,meta
YJR134C,146.010388504,(8, 11/30/11, 7, 18)
YPL252C,146.002071273,(TS4-RT, 12/02/11, 10, 3)
YOR245C,145.999400473,(13, 12/11/11, 7, 10)
YPR103W,145.98794067,(TS2-37, 12/01/11, 5, 23)
YGL164C,145.955454868,(add1, 4/26/12, 13, 4, 119.83451598903584),(rmkDM, 06/19/12, 12, 16, 195.34247311048264),(5, 11/30/11, 13, 19, 122.68937550401907)
YBR174C,145.93806704,(1, 11/29/11, 8, 17)
YDR463W,145.917101754,(TS4-RT, 12/02/11, 9, 10)
YNL115C,145.912849336,(11, 12/10/11, 13, 3)
YJR080C,145.886137757,(7, 11/30/11, 12, 11)
YCR031C,145.88243037,(2, 11/29/11, 13, 13)
YLR258W,145.836549433,(9, 12/09/11, 8, 12)
YDR057W,145.817922788,(3, 11/19/11, 15, 22)
YNL158W,145.790084199,(TS4-RT, 12/02/11, 3, 7)
YFR048W,145.787150168,(5, 11/30/11, 7, 2)
YLL039C,145.7601061,(8, 11/30/11, 14, 15)
YER094C,145.750169822,(TS3-37, 12/02/11, 14, 17)
YPR161C,145.745305951,(TS2-RT, 12/01/11, 9, 9)
YPL201C,145.72005551,(13, 12/11/11, 8, 15)
YGL011C,145.719619855,(TS3-37, 12/02/11, 13, 9)
YJL170C,145.697628344,(7, 11/30/11, 12, 22)
YML041C,145.673794125,(TS1-37, 12/01/11, 12, 10)
YDL216C,145.664902092,(3, 11/19/11, 5, 2)
YOR246C,145.643770622,(add1, 4/26/12, 13, 3)
YJL005W,145.630899198,(TS4-RT, 12/02/11, 3, 8)
YFL009W,145.630845306,(TS2-37, 12/01/11, 5, 17)
YDL018C,145.620179967,(2, 11/29/11, 8, 6)
YGR108W,145.616919845,(5, 11/30/11, 8, 7)
YDR230W,145.590449045,(S1, 11/19/11, 15, 6)
YNL067W,145.588779792,(TS2-37, 12/01/11, 7, 23)
YGR041W,145.581504699,(5, 11/30/11, 2, 17)
YOL002C,145.561286195,(12, 12/09/11, 9, 2)
YGL255W,145.560065093,(5, 11/30/11, 8, 6, 145.56006509278416)
YKL175W,145.525319482,(8, 11/30/11, 2, 18)
YLL058W,145.504352757,(9, 12/09/11, 5, 22)
YIL144W,145.497761424,(TS4-RT, 12/02/11, 9, 22)
YDL179W,145.491347346,(add4, 4/26/12, 6, 23, 135.75406225490369),(2, 11/29/11, 14, 13, 155.22863243740525)
YDR198C,145.489219981,(3, 11/19/11, 2, 4)
YDR250C,145.483054411,(3, 11/19/11, 8, 6)
YDR133C,145.47351392,(rmkDM, 06/19/12, 10, 17, 128.06287302911574),(3, 11/19/11, 11, 19, 162.88415481160433)
YCR042C,145.461864739,(TS4-RT, 12/02/11, 13, 16)
YOR343C,145.441670934,(13, 12/11/11, 5, 11)
YER039C,145.439044797,(4, 11/29/11, 15, 15)
YPL245W,145.427756302,(13, 12/11/11, 12, 3)
YKL149C,145.417669522,(8, 11/30/11, 13, 9)
YDL192W,145.391194233,(TS3-37, 12/02/11, 5, 22)
YCR073W-A,145.361198853,(2, 11/29/11, 2, 6)
YML052W,145.34859631,(add4, 4/26/12, 11, 19, 153.68401210977731),(10, 12/10/11, 3, 23, 137.0131805112172)
YNL061W,145.348426342,(TS1-37, 12/01/11, 3, 16)
YDR015C,145.324660272,(3, 11/19/11, 11, 2)
YJR082C,145.31267603,(7, 11/30/11, 12, 9)
YER007C-A,145.287115179,(add4, 4/26/12, 14, 7, 151.72121591091181),(4, 11/29/11, 11, 7, 138.85301444796335)
YNL009W,145.283956648,(11, 12/10/11, 15, 16)
YAL041W,145.247071764,(TS4-RT, 12/02/11, 9, 20)
YLR290C,145.233239699,(9, 12/09/11, 12, 6)
YPR125W,145.225914989,(14, 12/11/11, 5, 17)
YMR281W,145.209972723,(TS3-RT, 12/02/11, 9, 12)
YLR217W,145.200182458,(9, 12/09/11, 2, 2)
YPR162C,145.194128163,(TS4-37, 12/02/11, 12, 2)
YLR044C,145.173049003,(9, 12/09/11, 11, 14)
YNL183C,145.154905338,(11, 12/10/11, 6, 6)
YGR202C,145.150662461,(6, 11/30/11, 7, 14)
YDR098C,145.093644017,(3, 11/19/11, 5, 11)
YER064C,145.093622,(4, 11/29/11, 4, 8)
YPR018W,145.092882415,(TS3-37, 12/02/11, 3, 9)
YNR011C,145.07270618,(TS4-RT, 12/02/11, 3, 19)
YMR003W,145.063667611,(10, 12/10/11, 11, 5)
YJL085W,145.04130057,(TS2-RT, 12/01/11, 4, 13)
YKL158W,145.03922492,(8, 11/30/11, 15, 21)
YDR003W,145.023698996,(3, 11/19/11, 11, 22)
YDR358W,145.011732506,(3, 11/19/11, 8, 21)
YML127W,145.008539978,(TS3-RT, 12/02/11, 8, 13)
YFR053C,145.002614456,(5, 11/30/11, 9, 20)
YDR132C,144.96509629,(3, 11/19/11, 11, 21)
YBR186W,144.961989097,(1, 11/29/11, 10, 17)
YFR054C,144.948564093,(5, 11/30/11, 9, 18)
YGR192C,144.947927049,(6, 11/30/11, 5, 8)
YIR014W,144.9463946,(7, 11/30/11, 3, 13)
YOR162C,144.943325394,(12, 12/09/11, 10, 9)
YPR014C,144.934387587,(14, 12/11/11, 7, 22)
YOR126C,144.87581495,(12, 12/09/11, 6, 7)
YML068W,144.862764142,(10, 12/10/11, 5, 17)
YKL033W-A,144.842110512,(8, 11/30/11, 13, 18)
YPL226W,144.837313115,(add4, 4/26/12, 11, 14, 140.6911496837258),(13, 12/11/11, 12, 23, 148.98347654710992)
YGL163C,144.816465803,(TS4-RT, 12/02/11, 10, 12)
YGL159W,144.803260008,(5, 11/30/11, 11, 7)
YLR346C,144.798222097,(add4, 4/26/12, 4, 15, 130.81575073753899),(9, 12/09/11, 6, 23, 158.78069345590757)
YML075C,144.797956952,(rmkDM, 06/19/12, 12, 20, 162.42188473415686),(10, 12/10/11, 5, 7, 127.17402917074584)
YDL118W,144.772014467,(add1, 4/26/12, 10, 9, 165.0852795172417),(2, 11/29/11, 6, 15, 124.45874941576662)
YKR061W,144.738860928,(8, 11/30/11, 4, 21)
YIL135C,144.72101053,(7, 11/30/11, 11, 16)
YPL034W,144.707101805,(add4, 4/26/12, 3, 16)
YLR375W,144.701554327,(9, 12/09/11, 10, 19)
YLR041W,144.696101985,(add4, 4/26/12, 4, 16, 143.90757689369488),(9, 12/09/11, 11, 20, 145.4846270755811)
YBL074C,144.689127753,(TS2-37, 12/01/11, 14, 2)
YDR423C,144.684676277,(4, 11/29/11, 3, 22)
YGR034W,144.683675242,(add1, 4/26/12, 13, 10, 142.56408438002771),(5, 11/30/11, 14, 6, 146.80326610433303)
YCR044C,144.679312306,(2, 11/29/11, 15, 21)
YDL010W,144.668954083,(2, 11/29/11, 8, 14)
YER185W,144.645299338,(4, 11/29/11, 6, 7)
YLL003W,144.627468241,(TS4-RT, 12/02/11, 15, 5)
YHR083W,144.619702554,(TS2-37, 12/01/11, 15, 7)
YOR031W,144.612929362,(12, 12/09/11, 8, 18)
YCL026C,144.58613209,(add1, 4/26/12, 12, 16, 162.35793574628357),(2, 11/29/11, 3, 23, 126.81432843424014)
YMR153W,144.568715898,(10, 12/10/11, 2, 13)
YER161C,144.548253388,(TS3-RT, 12/02/11, 3, 16)
YGL166W,144.534769246,(5, 11/30/11, 13, 15)
YDL135C,144.530463094,(add1, 4/26/12, 12, 11, 152.03546591364233),(2, 11/29/11, 8, 3, 137.02546027521475)
YPR201W,144.528345086,(14, 12/11/11, 13, 9)
YCL049C,144.520286833,(2, 11/29/11, 5, 3)
YJL049W,144.503036538,(7, 11/30/11, 13, 23)
YDL149W,144.487823881,(add1, 4/26/12, 7, 12, 134.51321065004294),(2, 11/29/11, 10, 11, 154.4624371112439)
YLR218C,144.480549865,(TS3-37, 12/02/11, 10, 6)
YBR165W,144.473805104,(14, 12/11/11, 12, 18, 128.72803504606068),(1, 11/29/11, 6, 9, 160.21957516237205)
YDL057W,144.47373698,(S1, 11/19/11, 3, 4)
YNL312W,144.455266613,(TS4-RT, 12/02/11, 4, 3)
YGR094W,144.446021532,(TS2-37, 12/01/11, 13, 15)
YDR079W,144.442828776,(S2, 12/11/11, 8, 15)
YDR112W,144.44036748,(3, 11/19/11, 7, 7)
YDR169C,144.438441198,(3, 11/19/11, 15, 13)
YDR525W-A,144.433359097,(4, 11/29/11, 13, 4)
YHL036W,144.420662255,(6, 11/30/11, 9, 15)
YGL093W,144.396802415,(TS4-RT, 12/02/11, 6, 16)
YOR223W,144.396358897,(add4, 4/26/12, 13, 17)
YBL038W,144.393735514,(S2, 12/11/11, 5, 9)
YBR282W,144.390226769,(S1, 11/19/11, 5, 9)
YAL025C,144.378728407,(TS2-RT, 12/01/11, 12, 11)
YER122C,144.374555837,(S1, 11/19/11, 10, 18)
YJL082W,144.360816535,(14, 12/11/11, 13, 3)
YJL107C,144.351945239,(add1, 4/26/12, 12, 19)
YDR478W,144.332935493,(TS3-37, 12/02/11, 7, 14)
YBR230C,144.319210668,(2, 11/29/11, 3, 10)
YOR359W,144.298117077,(add4, 4/26/12, 12, 7)
YJL180C,144.295826265,(S1, 11/19/11, 12, 11, 159.00535929804568),(S2, 12/11/11, 10, 13, 129.5862932309777)
YDL087C,144.289831921,(TS1-RT, 12/01/11, 7, 19)
YBR079C,144.289358416,(TS1-RT, 12/01/11, 13, 7)
YNL034W,144.264917736,(add1, 4/26/12, 13, 12, 155.69254479085618),(11, 12/10/11, 3, 5, 132.83729068087393)
YOR004W,144.237597236,(TS1-37, 12/01/11, 15, 8)
YNR003C,144.212920633,(TS4-RT, 12/02/11, 15, 20)
YNR041C,144.203590789,(14, 12/11/11, 15, 9)
YMR296C,144.199118477,(TS2-37, 12/01/11, 6, 10)
YPR007C,144.197645304,(14, 12/11/11, 5, 10)
YHR036W,144.165561438,(TS3-37, 12/02/11, 4, 4)
YLR170C,144.134993694,(9, 12/09/11, 11, 5)
YOR079C,144.12119452,(add4, 4/26/12, 9, 5)
YHR166C,144.112694048,(TS4-37, 12/02/11, 15, 11)
YOR370C,144.076077296,(TS4-RT, 12/02/11, 8, 10)
YOR170W,144.075188468,(12, 12/09/11, 12, 19)
YDL214C,144.047246085,(3, 11/19/11, 5, 6)
YDR108W,144.028345317,(3, 11/19/11, 7, 17)
YCR090C,143.989719918,(2, 11/29/11, 6, 22)
YBL048W,143.989151692,(1, 11/29/11, 5, 9)
YLR289W,143.988417517,(9, 12/09/11, 12, 8)
YGR203W,143.964146131,(6, 11/30/11, 7, 12)
YOR314W,143.96002762,(add1, 4/26/12, 9, 15)
YDR394W,143.949504944,(TS1-RT, 12/01/11, 4, 18)
YBL084C,143.945494149,(TS3-RT, 12/02/11, 4, 13)
YER114C,143.945038741,(4, 11/29/11, 12, 22)
YNL163C,143.941181695,(TS3-RT, 12/02/11, 2, 19)
YDR425W,143.939857973,(4, 11/29/11, 3, 18)
YCR033W,143.930821475,(2, 11/29/11, 13, 9)
YLR265C,143.92321912,(9, 12/09/11, 10, 22)
YOR084W,143.917897753,(12, 12/09/11, 14, 2)
YER092W,143.916977834,(TS2-37, 12/01/11, 9, 2)
YKL053W,143.901518971,(8, 11/30/11, 15, 10)
YPL121C,143.824097225,(13, 12/11/11, 10, 2)
YMR151W,143.820859539,(S2, 12/11/11, 2, 6)
YPL068C,143.78428677,(13, 12/11/11, 4, 12)
YAL053W,143.784154331,(1, 11/29/11, 7, 4)
YKL061W,143.773303013,(8, 11/30/11, 15, 4)
YMR245W,143.733210616,(11, 12/10/11, 3, 20)
YMR093W,143.660153589,(TS3-RT, 12/02/11, 6, 21)
YNR007C,143.646258876,(11, 12/10/11, 14, 19)
YJR068W,143.641300243,(TS2-37, 12/01/11, 11, 21)
YLR325C,143.615457958,(9, 12/09/11, 2, 13)
YMR322C,143.612712402,(11, 12/10/11, 13, 6)
YLR092W,143.606949469,(9, 12/09/11, 3, 15)
YHR164C,143.60154455,(TS3-RT, 12/02/11, 10, 4)
YFR041C,143.57140458,(5, 11/30/11, 7, 14)
YNL336W,143.56307634,(11, 12/10/11, 12, 13)
YAL038W,143.554515784,(TS3-37, 12/02/11, 14, 5)
YKL133C,143.551117981,(8, 11/30/11, 11, 5)
YNL233W,143.536680025,(11, 12/10/11, 12, 2)
YGL197W,143.525127195,(rmkDM, 06/19/12, 2, 9, 165.53386277216433),(5, 11/30/11, 15, 7, 121.51639161692242)
YDL117W,143.52092403,(2, 11/29/11, 6, 17)
YML041C,143.503704712,(TS1-RT, 12/01/11, 12, 10)
YGL263W,143.431092086,(5, 11/30/11, 10, 12)
YKR001C,143.420866276,(rmkDM, 06/19/12, 4, 20, 144.12190201948627),(8, 11/30/11, 8, 16, 142.7198305329776)
YMR141C,143.416237391,(10, 12/10/11, 14, 6)
YKL201C,143.408508595,(8, 11/30/11, 4, 8)
YOR091W,143.405843381,(12, 12/09/11, 2, 11)
YMR117C,143.40146938,(TS4-RT, 12/02/11, 13, 4)
YFR032C-A,143.396057533,(TS4-37, 12/02/11, 10, 19)
YNL312W,143.392516497,(TS4-37, 12/02/11, 4, 3)
YDL105W,143.388389433,(TS4-37, 12/02/11, 8, 19)
YLR222C,143.381941439,(TS4-RT, 12/02/11, 10, 14)
YPL027W,143.370460342,(13, 12/11/11, 15, 23)
YBL105C,143.34811933,(TS2-RT, 12/01/11, 12, 15)
YOR030W,143.325628235,(TS3-RT, 12/02/11, 9, 17)
YPL120W,143.325624602,(TS4-RT, 12/02/11, 2, 15)
YCR100C,143.324915933,(2, 11/29/11, 6, 10)
YGR092W,143.308090671,(TS2-37, 12/01/11, 2, 23)
YDL020C,143.288159981,(TS4-RT, 12/02/11, 11, 12)
YPR086W,143.287956021,(TS2-37, 12/01/11, 13, 2)
YGL144C,143.277270317,(5, 11/30/11, 9, 9)
YNL153C,143.269247969,(TS4-RT, 12/02/11, 10, 6)
YIL008W,143.262018118,(TS3-37, 12/02/11, 2, 21)
YJR035W,143.239088225,(7, 11/30/11, 8, 21)
YBL024W,143.232290816,(1, 11/29/11, 3, 15)
YMR197C,143.205703224,(TS1-RT, 12/01/11, 9, 9)
YOL100W,143.190469799,(S2, 12/11/11, 5, 6)
YNL106C,143.150758469,(11, 12/10/11, 13, 9)
YDL222C,143.147730858,(add1, 4/26/12, 6, 7, 167.29249509199727),(3, 11/19/11, 7, 18, 119.00296662395274)
YER038W-A,143.138402016,(4, 11/29/11, 15, 17)
YPL250C,143.134467326,(13, 12/11/11, 14, 15)
YMR015C,143.130637601,(10, 12/10/11, 13, 9)
YGR201C,143.113139983,(6, 11/30/11, 7, 16)
YDR363W-A,143.112762467,(3, 11/19/11, 8, 13)
YLL015W,143.109361634,(add1, 4/26/12, 12, 7, 146.42514588943601),(8, 11/30/11, 12, 21, 139.79357737761362)
YIR021W,143.086659929,(S2, 12/11/11, 9, 22)
YDR394W,143.048563871,(TS1-37, 12/01/11, 4, 18)
YKL112W,143.042258765,(TS3-RT, 12/02/11, 4, 7)
YMR021C,143.004737633,(add4, 4/26/12, 11, 5, 147.91694667190839),(10, 12/10/11, 15, 19, 138.09252859435728)
YNL227C,143.000079416,(11, 12/10/11, 12, 12)
YKL134C,142.996212696,(S1, 11/19/11, 9, 13)
YDR084C,142.99317002,(3, 11/19/11, 3, 9)
YKR039W,142.968485773,(add4, 4/26/12, 7, 18, 129.63033504235176),(8, 11/30/11, 14, 20, 156.30663650297188)
YMR320W,142.958247644,(11, 12/10/11, 13, 8)
YFL035C-B,142.948694177,(add1, 4/26/12, 4, 5, 164.13825792278857),(4, 11/29/11, 10, 5, 121.75913043044292)
YMR026C,142.940599177,(add4, 4/26/12, 6, 12, 156.62782511098854),(10, 12/10/11, 15, 11, 129.25337324346012)
YHR191C,142.927126894,(TS1-37, 12/01/11, 5, 16)
YML070W,142.884269119,(10, 12/10/11, 5, 15)
YKL173W,142.84374985,(TS3-RT, 12/02/11, 13, 19)
YDR512C,142.826930227,(TS1-RT, 12/01/11, 10, 16)
YOL031C,142.813921112,(add4, 4/26/12, 13, 21)
YLR042C,142.807463735,(9, 12/09/11, 11, 18)
YDL102W,142.786197876,(TS1-37, 12/01/11, 13, 10)
YPR023C,142.77827173,(TS1-RT, 12/01/11, 14, 9)
YFR036W,142.765418592,(S2, 12/11/11, 5, 14, 142.76541859177891)
YPR045C,142.75721747,(14, 12/11/11, 9, 2)
YDL098C,142.74394348,(TS1-RT, 12/01/11, 7, 23)
YHR003C,142.711704351,(6, 11/30/11, 11, 13)
YER152C,142.711580722,(add1, 4/26/12, 5, 16, 161.94618239241748),(4, 11/29/11, 2, 11, 123.47697905237435)
YDL213C,142.701186348,(3, 11/19/11, 5, 8, 142.70118634807127)
YAL011W,142.700534859,(TS2-RT, 12/01/11, 5, 5)
YNL127W,142.654304215,(11, 12/10/11, 15, 7)
YML100W-A,142.649061862,(10, 12/10/11, 7, 9)
YCR002C,142.627449178,(TS2-RT, 12/01/11, 12, 5)
YKL168C,142.625522037,(8, 11/30/11, 15, 3)
YLR045C,142.599759021,(TS1-RT, 12/01/11, 5, 23)
YGR106C,142.577743147,(5, 11/30/11, 8, 11)
YDR454C,142.574848668,(TS4-RT, 12/02/11, 2, 20)
YKL045W,142.516788458,(TS4-RT, 12/02/11, 13, 20)
YMR299C,142.500494577,(11, 12/10/11, 9, 6)
YIL150C,142.479673754,(TS2-37, 12/01/11, 6, 21)
YDR534C,142.464253916,(4, 11/29/11, 15, 16)
YGL028C,142.462526376,(5, 11/30/11, 13, 16)
YML022W,142.44699226,(10, 12/10/11, 13, 18)
YIL087C,142.437653489,(rmkDM, 06/19/12, 12, 8, 130.68130072276949),(7, 11/30/11, 5, 14, 154.19400625507427)
YDR044W,142.429307119,(TS1-RT, 12/01/11, 3, 3)
YDR334W,142.424261636,(TS4-RT, 12/02/11, 2, 12)
YDR450W,142.386277657,(S1, 11/19/11, 4, 9)
YMR134W,142.386264746,(TS3-37, 12/02/11, 2, 23)
YLR008C,142.342215821,(TS3-37, 12/02/11, 2, 9)
YLR281C,142.308419789,(9, 12/09/11, 10, 2)
YOL121C,142.285620626,(12, 12/09/11, 13, 11)
YGL107C,142.28265287,(S2, 12/11/11, 15, 3, 163.37368412423172),(S2, 12/11/11, 15, 23, 121.19162161591568)
YIR022W,142.234969004,(TS4-RT, 12/02/11, 2, 4)
YKR081C,142.206589859,(TS3-RT, 12/02/11, 15, 11)
YIL153W,142.199750243,(7, 11/30/11, 13, 16)
YGL247W,142.188146123,(TS1-37, 12/01/11, 2, 15)
YPL144W,142.157827442,(13, 12/11/11, 14, 18)
YLR284C,142.144749665,(9, 12/09/11, 12, 18)
YMR090W,142.140388067,(S1, 11/19/11, 9, 14, 140.68478517471797),(S2, 12/11/11, 12, 10, 143.59599095850675)
YDR276C,142.136692893,(TS4-37, 12/02/11, 3, 6)
YAL041W,142.096917669,(TS3-RT, 12/02/11, 9, 5)
YFL006W,142.095576063,(4, 11/29/11, 8, 21)
YOR196C,142.082618443,(TS1-37, 12/01/11, 14, 21)
YGR078C,142.065808495,(5, 11/30/11, 6, 23)
YDR348C,142.057286253,(3, 11/19/11, 6, 11)
YGR255C,142.04432874,(add1, 4/26/12, 3, 19)
YFL014W,142.042284965,(4, 11/29/11, 8, 15)
YDR085C,142.03802057,(add1, 4/26/12, 11, 9, 127.7013613472795),(3, 11/19/11, 3, 7, 156.37467979370874)
YJR119C,141.993045378,(8, 11/30/11, 5, 20)
YHR012W,141.95570749,(TS2-RT, 12/01/11, 6, 15)
YLR383W,141.953901065,(TS4-RT, 12/02/11, 6, 17)
YPR108W,141.94694581,(TS2-37, 12/01/11, 11, 2)
YGR182C,141.916796268,(6, 11/30/11, 5, 20)
YKL106W,141.890718284,(8, 11/30/11, 9, 21)
YDR512C,141.881946699,(TS1-37, 12/01/11, 10, 16)
YMR103C,141.880589034,(add4, 4/26/12, 12, 11, 133.80894142923566),(10, 12/10/11, 8, 2, 149.9522366390388)
YKL062W,141.850694136,(8, 11/30/11, 15, 2)
YPR103W,141.847809827,(TS2-37, 12/01/11, 13, 21)
YGR075C,141.845572978,(TS4-37, 12/02/11, 9, 19)
YPR058W,141.835615102,(add4, 4/26/12, 13, 3)
YBR257W,141.827499562,(TS4-RT, 12/02/11, 2, 13)
YDR018C,141.818829334,(3, 11/19/11, 13, 22)
YNR025C,141.806058369,(12, 12/09/11, 3, 12)
YBL075C,141.804932883,(1, 11/29/11, 9, 7)
YDR156W,141.799748437,(TS2-37, 12/01/11, 5, 21)
YBR109C,141.798605392,(TS1-37, 12/01/11, 9, 11)
YPR191W,141.784583106,(14, 12/11/11, 11, 7, 141.78458310609952)
YDL026W,141.776168747,(add4, 4/26/12, 3, 21, 163.2312631533438),(2, 11/29/11, 10, 16, 120.32107433996369)
YGR187C,141.768501998,(6, 11/30/11, 5, 14)
YPL043W,141.76516185,(TS2-RT, 12/01/11, 12, 4)
YPR156C,141.753025829,(14, 12/11/11, 9, 17)
YER120W,141.730058226,(4, 11/29/11, 12, 8)
YOL054W,141.714371895,(12, 12/09/11, 3, 5)
YOL038W,141.707119464,(TS1-RT, 12/01/11, 12, 6)
YNL202W,141.706429785,(11, 12/10/11, 10, 22)
YML128C,141.701059543,(TS3-RT, 12/02/11, 2, 7)
YFL009W,141.691232782,(TS2-RT, 12/01/11, 2, 18)
YLR435W,141.690136054,(10, 12/10/11, 5, 12)
YBR139W,141.688767166,(add1, 4/26/12, 6, 2, 162.82132074920349),(1, 11/29/11, 4, 23, 120.5562135836944)
YML001W,141.685959474,(TS2-RT, 12/01/11, 4, 5)
YJL135W,141.676063845,(7, 11/30/11, 6, 16)
YLR040C,141.671465879,(9, 12/09/11, 11, 22)
YKR095W,141.640940892,(8, 11/30/11, 8, 19)
YKR069W,141.630204141,(8, 11/30/11, 4, 11)
YNR027W,141.619803675,(12, 12/09/11, 3, 10)
YDL208W,141.613892271,(TS1-RT, 12/01/11, 10, 10)
YOR350C,141.603597507,(13, 12/11/11, 7, 21)
YKL042W,141.601447037,(TS2-RT, 12/01/11, 7, 7)
YKR089C,141.583907632,(rmkDM, 06/19/12, 6, 7, 149.62107478226272),(8, 11/30/11, 6, 9, 133.54674048144886)
YMR094W,141.581252065,(TS2-37, 12/01/11, 13, 13)
YCR049C,141.567364069,(2, 11/29/11, 15, 15)
YGL174W,141.563727544,(5, 11/30/11, 13, 5, 141.56372754405672)
YBR253W,141.55992145,(TS2-37, 12/01/11, 2, 4)
YNL323W,141.546252776,(11, 12/10/11, 10, 15)
YPL253C,141.518412618,(13, 12/11/11, 14, 13)
YDL148C,141.490964121,(TS2-37, 12/01/11, 13, 9)
YIL098C,141.481021666,(7, 11/30/11, 7, 18)
YMR086C-A,141.465136419,(10, 12/10/11, 6, 2)
YFR024C,141.454120188,(5, 11/30/11, 5, 20)
YML119W,141.44762916,(10, 12/10/11, 11, 23)
YJR153W,141.440263691,(8, 11/30/11, 9, 14)
YPR196W,141.417564964,(14, 12/11/11, 13, 19)
YML028W,141.416743171,(TS1-RT, 12/01/11, 4, 9)
YBR079C,141.411842644,(TS1-RT, 12/01/11, 12, 4)
YDR437W,141.382625601,(TS3-37, 12/02/11, 11, 15)
YMR296C,141.359582071,(TS4-RT, 12/02/11, 8, 16)
YJR135C,141.344538569,(8, 11/30/11, 7, 16)
YML125C,141.315901926,(TS4-RT, 12/02/11, 11, 3)
YHR044C,141.298963395,(6, 11/30/11, 15, 3)
YGL232W,141.288423942,(5, 11/30/11, 6, 16)
YPR050C,141.273434248,(14, 12/11/11, 11, 20)
YKL069W,141.246533473,(TS2-37, 12/01/11, 5, 20)
YNL062C,141.222327667,(TS2-37, 12/01/11, 9, 3)
YCR069W,141.200843464,(add1, 4/26/12, 9, 7, 128.59707531062764),(2, 11/29/11, 2, 12, 153.80461161748562)
YKR014C,141.198405631,(8, 11/30/11, 10, 20)
YKL189W,141.193420409,(TS2-RT, 12/01/11, 3, 9)
YNR026C,141.190801108,(TS1-37, 12/01/11, 3, 14)
YDR505C,141.178138828,(4, 11/29/11, 11, 12)
YDL126C,141.160864132,(TS3-RT, 12/02/11, 3, 18)
YBL105C,141.154910043,(TS1-37, 12/01/11, 8, 3)
YGL125W,141.14666539,(5, 11/30/11, 7, 9)
YPL258C,141.138406196,(13, 12/11/11, 14, 7)
YAL030W,141.137847449,(1, 11/29/11, 5, 4)
YBR287W,141.125209506,(2, 11/29/11, 11, 14)
YBR272C,141.10289419,(add1, 4/26/12, 11, 21, 136.1174544511212),(2, 11/29/11, 9, 18, 146.08833392924882)
YDL209C,141.10269279,(TS3-RT, 12/02/11, 8, 12)
YBR012C,141.059382918,(add1, 4/26/12, 5, 22, 142.36632113258696),(1, 11/29/11, 15, 11, 139.75244470386741)
YNL061W,141.056285409,(TS2-RT, 12/01/11, 3, 8)
YLL040C,141.053875015,(8, 11/30/11, 14, 13)
YOL163W,141.035288041,(12, 12/09/11, 2, 12)
YHR186C,140.996506116,(TS2-RT, 12/01/11, 13, 12)
YLR251W,140.980655241,(rmkDM, 06/19/12, 10, 7, 163.29619645948665),(9, 12/09/11, 6, 2, 118.66511402237305)
YML103C,140.977281486,(add1, 4/26/12, 2, 4, 155.98277853736406),(10, 12/10/11, 9, 23, 125.97178443387425)
YDR182W,140.956815985,(TS2-37, 12/01/11, 15, 5)
YCR007C,140.932384087,(2, 11/29/11, 9, 11)
YDL038C,140.915827225,(2, 11/29/11, 10, 2)
YMR187C,140.908119482,(10, 12/10/11, 8, 13)
YKR043C,140.893025035,(8, 11/30/11, 14, 12)
YLR086W,140.892408639,(TS3-37, 12/02/11, 7, 9)
YER003C,140.886057977,(TS3-37, 12/02/11, 3, 6)
YLR430W,140.884016646,(TS4-RT, 12/02/11, 3, 21)
YDL102W,140.847786269,(TS2-37, 12/01/11, 7, 9)
YIL154C,140.836771307,(7, 11/30/11, 13, 14)
YOL018C,140.808956454,(TS1-RT, 12/01/11, 3, 20)
YLR404W,140.787405858,(9, 12/09/11, 14, 19)
YGR023W,140.777619442,(5, 11/30/11, 14, 22)
YJR015W,140.770257382,(7, 11/30/11, 6, 21)
YDL213C,140.76047646,(TS2-RT, 12/01/11, 3, 16)
YOR142W,140.751456648,(12, 12/09/11, 10, 23)
YPR018W,140.730876574,(TS3-RT, 12/02/11, 3, 9)
YGL048C,140.714031759,(TS3-37, 12/02/11, 3, 21)
YLR457C,140.679952069,(TS2-RT, 12/01/11, 14, 3)
YGR100W,140.659390472,(5, 11/30/11, 8, 17)
YKL035W,140.646715936,(TS1-37, 12/01/11, 3, 22)
YJR004C,140.634042858,(S2, 12/11/11, 4, 16)
YDR194C,140.607699474,(S1, 11/19/11, 5, 13, 150.59039303131058),(S2, 12/11/11, 14, 7, 130.62500591670531)
YJL097W,140.596422318,(TS1-37, 12/01/11, 4, 19)
YIL136W,140.596310146,(14, 12/11/11, 6, 9)
YFL045C,140.567809425,(TS4-RT, 12/02/11, 4, 7)
YDR156W,140.560090487,(TS2-RT, 12/01/11, 5, 21)
YBL005W,140.541735782,(1, 11/29/11, 15, 16)
YDL176W,140.537545353,(2, 11/29/11, 14, 19)
YBR060C,140.536834404,(TS4-RT, 12/02/11, 9, 7)
YDL217C,140.536547747,(TS3-RT, 12/02/11, 13, 23)
YKR083C,140.523119612,(TS3-RT, 12/02/11, 6, 10)
YOL159C,140.513479236,(12, 12/09/11, 2, 18)
YHL026C,140.494619543,(add1, 4/26/12, 15, 6, 123.02749897128824),(6, 11/30/11, 7, 13, 157.96174011516607)
YBR123C,140.468151851,(TS4-RT, 12/02/11, 4, 17)
YML128C,140.445743601,(10, 12/10/11, 11, 11, 140.44574360120211)
YMR030W,140.444198128,(add1, 4/26/12, 9, 8, 139.68828383084062),(10, 12/10/11, 15, 5, 141.20011242587373)
YDR538W,140.443870258,(4, 11/29/11, 15, 8)
